Year,Engine_Size,Mileage,Doors,Owner_Count,Fuel_Electric,Fuel_Hybrid,Fuel_Petrol,Trans_Manual,Trans_Semi-Automatic
2000,3.7,127711,4,5,0,1,0,0,0
2011,2.2,212191,4,3,0,0,0,1,0
2001,2.2,224898,2,3,0,0,1,0,0
2014,1.9,123083,4,4,0,0,1,0,0
2022,3.0,177872,5,3,1,0,0,0,0
2017,1.9,295322,5,3,0,0,1,0,0
2012,2.1,210734,5,2,0,0,0,0,1
2014,2.5,194179,3,3,0,1,0,0,1
2018,4.9,23752,4,2,0,0,0,1,0
2018,3.2,239683,5,3,1,0,0,1,0
2014,2.3,3593,4,4,0,1,0,1,0
2002,1.4,41749,3,1,0,0,0,0,0
2002,2.2,215636,4,5,0,1,0,1,0
2007,2.3,276638,3,4,1,0,0,0,0
2000,3.5,83835,2,5,1,0,0,1,0
2001,1.6,129239,5,2,0,0,0,1,0
2014,1.8,108808,5,3,1,0,0,0,1
2000,1.8,260652,4,1,1,0,0,0,0
2018,1.1,297999,4,5,1,0,0,0,1
2006,3.2,260053,2,2,0,1,0,0,0
2019,2.4,219203,4,4,0,0,1,0,0
2001,4.5,147300,2,4,1,0,0,0,1
2007,1.9,8147,3,1,1,0,0,0,1
2002,1.5,199749,5,2,0,1,0,0,0
2013,2.7,53830,5,5,0,1,0,0,1
2017,4.0,231470,4,2,0,1,0,1,0
2010,2.9,135920,3,2,1,0,0,1,0
2000,4.4,57645,3,3,0,1,0,1,0
2019,4.6,113334,4,3,0,0,0,0,1
2003,2.7,297911,3,2,0,0,0,1,0
2011,1.9,4408,5,4,0,0,1,0,1
2023,3.4,61514,2,2,0,1,0,1,0
2020,2.9,265957,4,3,0,0,1,0,0
2009,4.9,187571,4,1,0,0,1,1,0
2023,3.9,99441,4,1,0,0,0,0,1
2011,2.5,241741,2,2,0,0,0,1,0
2008,4.0,288161,4,1,0,0,1,1,0
2000,2.7,121855,3,4,0,1,0,0,1
2010,1.8,223845,2,3,0,0,1,0,0
2005,4.9,256501,3,4,0,0,0,1,0
2001,3.0,267839,4,3,0,0,0,0,0
2010,2.7,170924,4,1,1,0,0,1,0
2003,1.3,106652,5,2,1,0,0,0,1
2002,1.1,192750,4,1,0,1,0,1,0
2011,4.7,176460,4,4,1,0,0,0,0
2010,4.0,57669,3,2,0,1,0,1,0
2008,1.1,292057,5,3,1,0,0,0,1
2013,3.2,59388,3,2,0,0,0,1,0
2017,4.5,267485,3,1,0,0,1,0,0
2015,3.5,127954,4,1,0,1,0,0,0
2007,1.2,146587,2,1,0,0,0,0,1
2019,4.1,9200,3,2,0,1,0,0,1
2002,2.1,245787,2,5,1,0,0,0,0
2007,4.7,186809,5,1,1,0,0,1,0
2001,3.6,35821,4,3,0,1,0,0,1
2013,1.5,121751,5,2,1,0,0,0,1
2013,2.0,88275,2,4,0,0,0,0,1
2008,2.8,227755,5,3,0,0,0,0,0
2011,4.4,175408,3,4,0,1,0,0,0
2021,4.6,157634,2,4,0,1,0,1,0
2019,4.9,250207,4,5,1,0,0,0,0
2006,3.6,263199,4,4,0,0,1,0,1
2009,2.6,59651,5,4,0,1,0,0,0
2005,4.1,101857,4,3,0,1,0,1,0
2010,2.2,7796,5,1,0,0,0,0,1
2013,3.5,142779,2,1,0,1,0,1,0
2019,3.5,160589,2,5,0,1,0,1,0
2013,4.0,34829,3,5,0,0,0,1,0
2015,1.4,238290,3,3,1,0,0,0,0
2012,3.3,253002,3,3,0,1,0,0,0
2013,4.2,79579,5,3,0,0,1,0,0
2006,1.7,217119,3,4,1,0,0,1,0
2013,1.9,36708,2,2,1,0,0,0,0
2000,5.0,260128,2,3,0,0,1,0,0
2005,2.2,48268,4,1,0,0,1,0,0
2021,2.2,205621,5,1,0,1,0,0,0
2000,4.9,277530,4,1,0,0,1,0,1
2015,3.4,292522,3,1,0,1,0,0,0
2023,2.7,214838,4,5,0,1,0,1,0
2008,5.0,163749,3,3,0,1,0,0,0
2002,1.2,2113,3,1,0,0,1,0,1
2011,3.9,230860,2,5,0,0,1,1,0
2017,2.8,133732,3,3,0,0,0,0,1
2005,2.8,240044,3,2,0,0,1,1,0
2020,1.6,135693,5,3,0,0,1,0,1
2007,3.4,257837,5,5,1,0,0,0,1
2018,4.9,115393,5,5,0,0,0,0,1
2022,2.2,148932,2,1,0,1,0,1,0
2000,4.0,67746,2,2,0,0,1,1,0
2022,1.6,70988,2,4,1,0,0,0,1
2023,4.3,48721,2,5,0,0,0,1,0
2004,1.8,239182,4,5,0,0,1,0,1
2017,2.9,269013,4,1,0,1,0,1,0
2000,2.0,64819,4,2,0,0,1,0,1
2013,2.7,272614,4,5,0,0,1,0,0
2005,1.3,290532,4,3,0,0,0,0,1
2011,2.8,223865,5,5,0,1,0,0,0
2017,3.9,246848,3,4,0,0,1,1,0
2008,3.1,108467,5,1,0,0,0,1,0
2003,2.1,103278,3,3,0,1,0,0,1
2015,3.3,125268,2,1,0,1,0,0,1
2014,2.1,183149,3,2,0,0,0,0,1
2015,4.7,202322,5,5,0,0,0,0,1
2017,3.7,58102,3,3,0,0,0,1,0
2022,1.5,41173,2,2,1,0,0,0,1
2022,1.8,278342,5,1,0,0,1,0,1
2009,2.1,200018,2,3,0,1,0,1,0
2000,3.3,196915,3,5,1,0,0,0,1
2012,4.4,552,4,1,0,0,1,0,0
2008,2.9,89645,2,4,0,0,0,0,0
2004,4.3,5954,2,3,0,1,0,1,0
2016,1.6,41061,5,1,0,0,0,0,1
2021,2.0,153706,5,1,0,1,0,1,0
2003,2.3,293688,5,5,0,0,1,0,1
2011,4.0,291373,4,5,1,0,0,0,1
2009,1.0,285502,4,4,0,0,1,1,0
2000,4.0,210630,3,3,1,0,0,0,1
2012,4.3,147407,3,2,0,1,0,0,0
2009,4.6,58162,3,5,0,0,0,0,1
2000,1.9,51334,3,2,0,0,0,0,0
2013,1.7,59577,3,1,1,0,0,0,1
2001,3.1,279309,4,1,1,0,0,1,0
2009,3.6,100942,4,1,0,0,1,0,1
2002,4.5,24369,5,1,0,0,0,0,0
2004,2.0,116081,3,2,0,0,0,0,0
2007,4.5,56348,5,5,0,0,0,0,1
2011,3.9,264755,4,5,0,0,0,0,1
2022,3.5,254869,2,2,0,1,0,0,0
2003,4.9,60570,5,4,0,0,0,0,1
2017,2.3,3009,3,4,0,1,0,0,1
2006,1.8,48144,4,5,0,0,0,0,1
2002,2.5,50314,4,4,1,0,0,1,0
2002,2.2,5020,4,5,0,0,0,0,0
2002,4.4,81512,3,3,0,0,0,0,0
2013,4.7,254167,4,4,0,0,0,0,1
2020,3.5,232400,4,1,0,0,0,0,1
2023,2.0,128626,5,1,0,0,1,0,0
2010,4.9,133554,4,3,0,0,0,0,1
2015,2.8,225481,2,3,0,0,1,0,1
2022,5.0,211047,4,2,0,0,1,0,0
2006,2.0,49359,4,4,1,0,0,0,1
2000,2.1,26663,2,1,0,1,0,0,1
2018,4.9,183575,4,2,1,0,0,1,0
2006,2.2,297485,4,3,0,0,1,0,1
2002,4.4,265879,3,5,0,0,1,0,1
2017,1.9,5233,2,5,1,0,0,0,1
2009,4.0,265479,4,5,1,0,0,1,0
2005,2.8,138032,3,4,1,0,0,1,0
2023,2.0,160084,2,4,0,1,0,1,0
2008,3.1,34423,3,3,0,1,0,0,0
2000,2.7,116677,2,2,1,0,0,0,1
2014,1.1,113145,3,5,0,0,1,0,1
2002,1.7,264575,4,1,1,0,0,0,1
2003,3.6,240657,2,2,0,0,1,0,0
2006,2.4,154960,3,1,0,0,1,0,0
2017,2.4,140689,4,5,0,1,0,0,0
2005,4.0,228725,4,2,0,1,0,0,1
2020,2.0,183441,4,3,0,0,0,0,0
2003,2.3,117694,3,3,0,1,0,0,0
2003,1.9,138278,5,2,0,0,0,0,1
2008,4.5,203634,3,2,0,0,0,0,0
2007,1.7,255059,5,2,0,0,1,0,1
2014,1.9,253678,5,2,0,0,1,0,1
2021,4.3,189655,5,2,0,1,0,0,0
2020,4.0,224676,2,4,0,1,0,0,0
2018,3.3,151881,2,2,0,0,0,0,1
2008,2.0,210592,5,4,0,1,0,1,0
2007,1.6,244812,3,4,0,0,1,0,1
2011,2.9,270773,5,5,1,0,0,0,0
2016,3.8,196371,4,4,0,0,1,1,0
2004,3.4,90326,4,3,0,1,0,0,0
2004,2.0,47929,2,1,0,1,0,1,0
2010,1.7,260904,5,3,0,0,0,1,0
2011,2.3,254220,3,2,1,0,0,0,0
2014,2.5,47829,2,3,0,0,1,0,1
2009,1.5,4339,5,4,0,0,1,1,0
2022,3.4,68508,2,2,0,0,0,0,0
2006,2.8,282433,2,4,1,0,0,0,0
2018,1.1,156396,3,2,1,0,0,1,0
2011,1.5,173761,3,5,0,1,0,0,1
2020,1.8,7887,2,2,0,1,0,1,0
2010,1.5,86892,2,5,0,1,0,0,1
2017,1.8,37685,2,1,0,0,0,1,0
2003,4.2,188952,5,3,0,1,0,0,1
2015,3.1,256058,3,3,0,0,0,0,0
2008,4.5,246080,5,1,0,0,1,1,0
2001,1.7,103088,4,4,1,0,0,0,0
2022,1.3,102092,3,4,0,0,1,0,1
2001,3.9,85459,5,2,0,0,1,1,0
2020,4.0,85954,5,1,1,0,0,0,0
2005,4.5,89422,2,1,0,0,1,0,0
2007,1.6,67080,3,2,0,0,0,1,0
2007,3.4,275042,5,4,0,0,0,0,0
2004,4.9,220473,2,1,0,1,0,1,0
2005,1.8,13353,5,4,1,0,0,1,0
2007,4.9,40316,2,5,0,1,0,1,0
2015,4.9,213995,5,5,0,0,1,1,0
2002,2.1,249454,2,4,1,0,0,1,0
2017,1.3,179848,3,3,1,0,0,0,1
2019,4.9,42389,4,2,0,1,0,1,0
2003,2.9,63886,3,1,0,0,1,0,0
2013,2.1,100047,2,4,0,0,1,1,0
2009,3.7,24132,3,1,0,0,1,0,1
2019,4.3,187276,2,5,1,0,0,1,0
2020,4.9,100441,2,4,0,0,0,1,0
2015,1.9,163910,5,5,0,1,0,1,0
2021,4.1,37195,4,5,0,0,0,0,0
2014,2.7,143682,5,2,0,1,0,0,0
2010,3.3,292576,3,2,1,0,0,0,0
2020,2.2,34617,4,5,0,0,0,0,0
2018,2.6,17983,3,3,0,1,0,0,0
2019,4.8,165434,4,5,0,1,0,0,0
2008,4.8,72579,4,2,0,1,0,0,1
2017,3.6,154486,3,3,1,0,0,0,1
2012,1.8,213510,2,1,1,0,0,1,0
2011,3.5,191624,4,5,0,0,0,1,0
2022,3.1,233710,4,4,0,1,0,0,1
2004,3.5,213763,4,3,0,0,1,1,0
2012,3.2,106364,3,4,0,0,1,1,0
2016,1.8,84202,3,1,0,0,1,1,0
2012,1.3,75977,3,5,0,0,1,0,1
2023,4.1,230235,5,3,1,0,0,0,0
2015,2.9,203225,3,2,1,0,0,1,0
2002,1.9,207014,3,5,0,0,0,1,0
2023,2.2,280936,4,2,0,0,0,1,0
2021,2.9,28402,4,3,0,0,1,1,0
2014,1.6,238558,5,3,0,0,1,1,0
2007,1.9,203009,3,3,1,0,0,1,0
2017,1.0,217816,4,5,1,0,0,1,0
2008,1.3,56405,5,3,1,0,0,1,0
2000,2.4,157208,4,2,0,0,0,1,0
2001,3.2,159856,4,3,0,0,0,0,1
2016,4.6,59450,2,5,0,0,0,0,0
2013,1.3,34820,3,4,1,0,0,0,0
2016,1.0,211578,3,2,1,0,0,0,1
2013,4.5,150515,2,2,0,0,1,0,1
2006,1.9,112805,2,3,0,0,1,0,1
2004,2.9,250475,3,1,0,1,0,0,1
2009,2.5,148855,5,2,1,0,0,1,0
2009,2.4,18036,4,2,0,0,1,1,0
2020,3.5,132329,2,2,0,1,0,0,1
2018,3.0,228362,5,2,0,0,0,1,0
2014,2.4,131822,2,1,0,1,0,0,0
2023,2.6,62285,2,5,0,0,0,0,0
2008,2.0,202191,5,1,1,0,0,0,0
2015,3.7,94816,5,2,0,1,0,0,1
2019,3.7,143171,4,2,0,0,0,0,0
2007,4.4,5568,2,3,1,0,0,0,1
2016,4.8,1064,2,1,0,1,0,1,0
2013,1.7,83367,3,4,1,0,0,0,1
2005,4.3,130852,4,4,1,0,0,0,1
2019,2.5,262723,4,5,1,0,0,0,0
2009,4.7,239901,2,2,0,0,0,1,0
2008,2.8,19835,5,1,0,0,1,0,1
2015,1.3,282191,2,4,0,0,0,0,0
2008,2.0,61418,2,1,1,0,0,0,1
2007,1.4,40965,3,1,0,0,0,0,1
2001,2.8,282319,2,2,0,1,0,0,0
2016,4.8,93677,3,3,0,1,0,0,0
2018,1.9,182852,2,4,0,0,0,0,0
2022,4.0,66018,4,5,0,0,1,0,0
2013,4.6,264204,3,2,0,1,0,0,1
2011,2.9,267798,5,4,0,0,0,0,1
2014,4.4,200804,3,2,0,1,0,0,1
2002,4.5,261006,3,5,0,0,0,1,0
2022,2.1,1906,4,5,0,0,0,0,1
2000,2.2,151812,4,3,0,0,0,1,0
2011,3.5,133153,4,4,0,0,0,1,0
2010,2.5,55812,3,5,1,0,0,0,0
2002,3.0,175153,5,5,0,0,0,0,1
2002,2.1,256425,3,5,0,0,1,0,1
2020,3.4,151481,4,3,0,0,1,0,1
2014,3.8,164325,3,4,0,0,0,0,1
2004,3.1,184871,5,1,0,0,1,1,0
2012,1.7,46963,5,2,0,0,1,1,0
2023,4.8,144096,4,4,0,0,1,0,1
2000,4.8,189164,4,2,0,0,0,0,0
2010,4.8,233196,2,1,1,0,0,0,1
2022,4.5,19165,2,5,0,0,0,0,0
2017,1.7,231532,5,4,0,0,0,1,0
2010,4.4,152466,2,1,0,0,0,0,0
2003,2.2,180863,5,3,1,0,0,0,1
2013,4.0,151734,2,3,0,0,0,0,0
2011,1.7,64106,3,2,0,0,0,0,1
2011,2.4,229655,3,1,1,0,0,1,0
2015,3.2,204013,4,5,0,0,1,0,1
2009,1.0,208583,4,1,0,0,0,0,0
2002,4.7,61535,3,4,1,0,0,0,1
2011,3.2,176930,5,2,0,1,0,0,1
2019,2.6,49817,5,2,0,0,1,0,1
2017,1.4,212576,2,3,0,0,0,0,1
2008,2.6,272185,3,4,0,0,0,1,0
2001,3.2,214674,4,2,0,0,1,1,0
2012,2.5,252115,2,3,0,0,0,0,0
2019,1.5,285575,4,2,0,0,1,1,0
2002,4.7,87544,3,1,0,0,0,1,0
2004,1.1,35570,3,4,0,0,0,0,0
2011,2.5,109008,3,4,1,0,0,0,1
2006,1.2,163168,2,2,0,1,0,1,0
2014,3.5,87181,5,5,1,0,0,0,1
2005,4.8,240527,5,1,0,0,1,0,0
2013,1.4,192393,4,2,1,0,0,0,0
2010,1.7,206335,3,3,0,0,0,1,0
2018,2.2,183658,5,5,0,0,0,0,1
2009,4.9,132063,2,1,0,0,1,1,0
2014,1.0,223635,3,5,0,0,1,0,0
2019,3.6,260280,3,5,0,0,0,1,0
2004,5.0,132068,5,1,0,1,0,1,0
2007,1.5,181250,4,2,0,0,1,0,1
2017,2.2,205295,4,1,1,0,0,0,0
2005,3.0,144199,2,4,0,1,0,1,0
2008,3.5,284000,4,3,0,1,0,1,0
2002,2.3,180395,3,4,0,0,1,0,1
2003,3.5,97355,3,3,0,0,0,0,1
2008,4.9,92827,2,5,0,0,0,0,1
2004,2.3,235443,5,2,1,0,0,0,0
2017,2.0,68000,5,4,0,0,1,0,1
2001,1.6,89796,4,3,0,0,0,0,0
2020,4.7,186954,5,2,0,0,1,0,1
2001,4.5,210371,5,1,0,0,0,0,1
2002,2.5,49187,2,3,1,0,0,1,0
2017,2.5,44142,4,2,0,0,1,0,0
2010,1.6,255550,5,4,0,1,0,0,0
2008,2.3,150136,2,1,0,0,1,0,1
2011,3.0,126817,2,4,0,0,0,0,0
2017,4.1,268157,3,5,1,0,0,0,0
2020,5.0,56508,3,3,0,0,0,0,0
2002,4.4,83927,2,3,1,0,0,0,0
2015,4.3,218104,3,1,0,1,0,0,0
2016,3.6,271745,4,5,0,1,0,0,1
2010,1.5,215696,5,4,0,0,0,0,1
2020,1.3,201528,5,2,0,1,0,1,0
2021,4.8,181278,2,4,0,0,0,0,0
2014,2.0,222492,4,3,0,0,0,1,0
2004,4.0,126911,5,3,0,0,0,0,0
2005,4.9,195620,3,2,1,0,0,1,0
2001,2.7,177686,3,2,0,0,1,0,1
2008,4.0,229386,3,2,1,0,0,1,0
2023,1.8,60422,2,1,0,0,0,0,1
2011,3.3,281236,2,2,0,0,0,0,0
2015,1.6,202711,3,1,0,0,1,0,0
2019,2.1,280632,3,1,0,0,1,1,0
2003,3.9,182192,4,4,1,0,0,0,1
2018,3.3,27157,5,3,0,0,1,0,1
2000,5.0,199363,5,1,0,0,1,0,1
2022,4.9,6863,2,1,0,0,1,1,0
2014,3.4,89526,5,3,0,0,0,0,0
2019,3.5,96903,5,2,0,1,0,0,0
2001,4.0,35704,5,3,0,1,0,0,0
2014,3.5,161187,3,4,0,1,0,0,1
2009,3.5,76449,4,2,1,0,0,1,0
2001,3.9,19843,3,4,0,0,1,1,0
2000,1.2,103614,2,4,0,1,0,1,0
2005,3.4,256607,2,2,0,1,0,1,0
2013,1.4,204333,5,1,0,0,0,0,0
2019,3.2,283521,3,1,0,0,1,1,0
2023,2.7,201672,3,4,1,0,0,1,0
2022,1.5,222668,4,3,1,0,0,0,1
2001,2.6,43761,5,5,0,0,0,1,0
2001,4.7,59718,2,2,0,0,1,0,0
2006,1.1,14039,2,2,0,1,0,0,0
2013,1.6,141716,4,5,0,1,0,1,0
2022,2.4,104599,2,5,0,0,0,0,1
2017,1.9,282278,3,5,0,1,0,1,0
2001,2.5,210985,3,5,1,0,0,0,1
2002,2.1,79025,5,5,0,1,0,0,0
2022,3.0,52689,2,1,1,0,0,0,0
2018,4.0,184080,3,4,0,1,0,0,1
2007,2.8,185683,5,2,0,0,0,1,0
2018,4.6,237720,4,4,1,0,0,0,0
2018,4.0,6098,4,5,1,0,0,1,0
2005,4.3,272769,4,1,1,0,0,0,0
2007,2.9,13144,2,4,1,0,0,1,0
2023,4.2,18248,2,5,0,0,1,1,0
2007,2.8,238724,3,2,0,1,0,1,0
2003,2.6,286590,3,4,0,0,0,0,1
2011,4.2,291049,4,2,1,0,0,0,1
2006,2.3,163052,3,4,0,0,1,0,0
2018,4.7,8898,3,5,1,0,0,1,0
2004,3.9,228725,2,5,0,0,1,0,0
2016,2.1,8126,4,3,0,0,1,0,1
2009,4.2,221870,2,4,0,0,0,0,1
2021,4.0,133334,5,1,0,1,0,0,0
2006,4.4,276855,5,2,0,1,0,0,0
2003,4.6,162129,2,2,1,0,0,1,0
2022,4.4,62734,5,1,0,1,0,1,0
2008,2.4,2880,3,4,0,0,1,0,0
2016,2.9,10380,5,2,0,0,1,1,0
2003,4.4,173173,4,1,1,0,0,0,0
2010,1.1,13601,3,1,1,0,0,1,0
2012,4.4,57938,3,3,0,1,0,0,0
2011,3.8,122142,5,2,0,1,0,0,0
2011,4.7,51514,2,2,0,0,0,0,1
2018,3.0,116209,5,2,0,0,0,1,0
2020,2.9,125825,3,5,0,0,1,0,1
2003,3.1,235029,5,2,0,0,0,0,1
2013,2.1,61878,5,4,1,0,0,0,0
2009,2.7,62039,3,2,1,0,0,1,0
2019,3.3,15599,5,3,0,0,1,0,0
2019,4.9,73887,2,4,1,0,0,0,0
2006,2.5,232088,3,3,0,0,0,0,1
2017,1.7,166412,3,1,1,0,0,1,0
2018,1.7,70260,5,4,0,0,1,0,0
2006,3.0,110232,2,3,0,0,0,1,0
2016,3.6,228179,5,3,0,0,1,0,0
2020,3.2,220296,2,5,0,1,0,0,0
2003,3.5,15300,4,5,1,0,0,0,0
2016,4.1,234176,2,2,0,0,0,0,1
2007,4.9,247098,5,5,0,0,0,0,0
2015,1.7,55038,4,2,1,0,0,0,0
2015,1.2,178698,5,3,1,0,0,1,0
2002,4.0,239428,5,1,0,1,0,1,0
2003,1.1,75829,2,3,0,1,0,0,0
2013,1.4,72172,3,4,0,1,0,0,1
2022,4.7,286738,2,3,0,0,1,1,0
2008,4.7,45559,3,1,1,0,0,0,1
2001,2.7,155536,5,3,0,0,1,0,0
2017,3.3,141231,3,1,0,1,0,0,1
2013,3.3,184018,4,3,1,0,0,0,0
2014,2.2,229476,5,3,1,0,0,0,1
2011,1.4,151995,3,1,0,1,0,0,1
2011,1.9,191680,2,4,0,1,0,1,0
2005,4.9,464,3,3,1,0,0,1,0
2012,1.1,159339,2,4,0,0,1,0,1
2015,4.6,13395,5,5,0,0,0,1,0
2018,2.0,27151,4,2,0,0,0,0,0
2016,1.5,72633,2,4,0,0,0,0,0
2016,4.0,137486,2,5,0,1,0,0,0
2005,3.1,115517,2,1,0,0,0,0,0
2005,2.1,79897,5,3,0,1,0,0,0
2012,3.7,51665,2,3,0,0,0,0,0
2017,1.4,3410,4,1,1,0,0,1,0
2010,1.3,113673,2,2,0,1,0,0,1
2012,3.6,299818,2,1,0,1,0,0,1
2005,3.3,166957,5,3,0,0,0,0,1
2021,4.8,104524,2,3,0,0,0,1,0
2013,4.2,233376,5,1,1,0,0,0,0
2019,1.9,248734,2,2,0,0,0,0,1
2002,2.8,218885,5,1,0,0,0,1,0
2005,2.7,241335,5,3,0,1,0,0,1
2008,3.9,61794,3,5,0,0,0,0,0
2018,1.4,132394,5,3,1,0,0,0,1
2014,4.7,77660,2,2,0,1,0,0,1
2015,2.7,72565,3,4,0,1,0,0,1
2007,3.0,145166,2,1,0,1,0,0,0
2012,1.8,268663,3,5,1,0,0,1,0
2019,4.8,235390,5,2,0,0,0,1,0
2009,1.9,206148,5,2,1,0,0,1,0
2017,4.6,133555,2,1,0,0,0,0,0
2007,2.8,231194,2,1,0,0,0,0,0
2013,3.2,129599,2,4,0,1,0,0,0
2023,3.8,33833,3,3,0,0,0,1,0
2003,1.3,59817,3,5,0,0,0,1,0
2023,4.6,26070,2,4,1,0,0,0,1
2010,1.1,48286,4,3,1,0,0,0,0
2006,3.0,77120,2,3,1,0,0,0,0
2016,4.7,141532,5,1,0,0,0,0,0
2002,3.3,280773,5,5,0,1,0,1,0
2023,4.6,153793,4,3,0,0,0,0,1
2000,4.9,40527,3,1,0,1,0,1,0
2022,2.9,37227,3,2,0,0,1,0,1
2000,4.2,200754,4,3,1,0,0,0,0
2020,2.4,30068,3,1,1,0,0,0,0
2004,2.4,176865,5,5,0,0,0,0,1
2002,2.8,79829,3,4,1,0,0,1,0
2013,3.8,279744,2,1,0,1,0,0,1
2013,3.6,114121,2,1,0,0,1,0,0
2016,4.2,156634,2,2,0,0,1,1,0
2015,2.1,184933,5,1,0,0,0,1,0
2011,3.6,52920,2,4,0,0,0,1,0
2000,2.9,257314,4,2,1,0,0,0,1
2012,1.7,32575,5,2,0,0,1,0,0
2007,4.2,129413,4,5,0,1,0,1,0
2004,3.5,31788,3,1,0,0,0,0,0
2003,3.2,19907,4,4,0,0,1,0,1
2000,5.0,94803,2,1,0,1,0,0,1
2002,2.1,217899,5,3,1,0,0,1,0
2020,1.4,280732,4,3,0,0,0,0,1
2000,2.3,247828,2,1,0,1,0,1,0
2018,2.1,266946,4,3,1,0,0,1,0
2019,1.4,169170,4,4,0,0,1,1,0
2001,2.8,93899,4,4,0,1,0,1,0
2011,4.1,196806,3,5,0,0,0,0,1
2008,3.2,83330,5,5,0,0,0,0,1
2021,3.9,16170,4,4,0,0,1,1,0
2022,3.8,245725,4,2,1,0,0,0,0
2016,4.2,288473,4,3,0,1,0,1,0
2008,1.5,180724,3,5,0,0,1,1,0
2013,4.2,186877,3,2,0,0,0,1,0
2004,1.2,117856,3,1,0,0,1,1,0
2010,3.1,112998,5,1,0,0,1,1,0
2007,3.8,183634,4,3,0,0,1,1,0
2020,1.1,159745,4,5,1,0,0,0,0
2015,4.7,30179,4,1,1,0,0,1,0
2000,3.9,257208,3,2,1,0,0,1,0
2009,4.7,175410,4,1,0,0,1,1,0
2020,3.6,135042,4,4,0,0,1,1,0
2005,1.9,153255,3,2,0,0,1,0,1
2021,4.3,18069,2,3,0,0,1,1,0
2009,1.7,133329,4,5,0,1,0,1,0
2011,3.6,250467,4,3,1,0,0,1,0
2005,4.1,268530,5,1,0,1,0,1,0
2000,4.8,43037,5,3,1,0,0,0,1
2008,3.9,6053,5,2,1,0,0,0,0
2006,2.5,251354,5,4,0,1,0,1,0
2009,4.6,158411,3,4,0,1,0,1,0
2003,3.9,249104,5,4,1,0,0,0,1
2018,2.4,50466,2,1,1,0,0,0,0
2013,3.9,29334,3,3,0,0,1,1,0
2008,2.5,261973,4,2,1,0,0,0,1
2003,3.0,82693,4,1,1,0,0,1,0
2012,1.3,143095,5,1,0,0,0,0,0
2006,4.5,21478,4,4,1,0,0,0,0
2019,2.3,49227,4,2,0,0,0,1,0
2007,2.3,185938,2,2,0,1,0,1,0
2020,4.5,288635,4,5,1,0,0,0,0
2019,1.1,105555,3,3,1,0,0,0,1
2006,3.4,289298,2,2,1,0,0,1,0
2010,1.7,246548,2,3,0,1,0,1,0
2014,3.9,98449,5,4,0,0,1,1,0
2015,3.8,175806,5,2,0,1,0,0,0
2007,3.4,256558,2,4,1,0,0,0,1
2005,1.1,208422,3,4,0,0,1,1,0
2001,4.4,17528,5,5,1,0,0,0,0
2016,4.6,19046,3,1,1,0,0,0,0
2018,1.5,98136,5,5,1,0,0,1,0
2016,4.6,118502,3,1,0,0,0,1,0
2011,1.4,180812,5,5,1,0,0,0,1
2009,4.9,242655,4,3,1,0,0,1,0
2003,3.8,262792,3,5,0,0,1,0,1
2011,4.7,134561,5,1,0,0,0,0,1
2018,4.8,173693,3,2,1,0,0,0,0
2001,4.7,122928,3,2,0,0,0,1,0
2001,3.0,38726,2,2,0,1,0,0,0
2012,1.4,192630,4,2,0,0,0,0,0
2014,4.8,148417,2,2,0,0,0,1,0
2023,4.3,140554,4,2,0,0,1,0,1
2021,4.4,161063,3,1,0,0,1,0,1
2007,3.0,219068,3,5,0,1,0,1,0
2022,1.4,179768,3,2,1,0,0,0,1
2005,3.8,293937,4,3,0,1,0,0,1
2017,4.8,5686,2,1,1,0,0,0,0
2017,2.5,144055,2,5,0,0,0,0,1
2016,2.2,259242,2,5,1,0,0,1,0
2003,4.0,219313,2,5,0,0,1,0,0
2004,4.8,188578,3,4,0,1,0,0,0
2017,2.4,78114,3,4,0,0,0,0,1
2017,3.8,218815,3,3,1,0,0,0,0
2015,1.0,31953,4,4,0,1,0,1,0
2011,1.3,158466,3,5,0,0,0,1,0
2001,1.1,51025,5,4,0,1,0,0,1
2004,1.9,78643,2,4,0,0,1,0,0
2022,1.2,188526,4,4,0,1,0,0,0
2006,1.3,242962,5,4,1,0,0,0,0
2007,3.7,34075,3,1,1,0,0,0,0
2012,3.7,74879,2,5,1,0,0,0,0
2009,2.8,195158,4,2,0,0,0,1,0
2004,2.7,208100,5,5,0,0,1,0,1
2008,2.8,267054,2,3,0,0,0,1,0
2017,4.8,94922,5,4,0,1,0,1,0
2012,2.3,182254,4,2,0,0,0,0,0
2015,1.5,81504,5,1,0,0,1,1,0
2008,3.2,208070,2,5,0,0,0,0,1
2014,4.5,108746,2,5,0,0,1,0,0
2003,2.2,132362,4,1,0,1,0,0,0
2022,3.1,288024,5,4,1,0,0,0,1
2020,1.5,287278,3,3,1,0,0,1,0
2011,2.1,96697,5,2,0,0,0,1,0
2017,4.8,45576,2,4,0,0,0,0,0
2003,4.4,99011,4,1,1,0,0,0,0
2017,3.6,203663,3,3,0,1,0,1,0
2012,2.2,30438,2,4,1,0,0,1,0
2018,2.1,145579,3,2,0,1,0,0,0
2015,2.3,245126,3,3,0,0,1,0,1
2010,1.1,70800,3,3,0,0,1,0,0
2022,4.4,165541,3,1,0,0,1,0,1
2002,3.5,30233,2,5,0,1,0,0,1
2004,3.3,202088,2,4,0,1,0,0,0
2015,2.8,153011,3,2,1,0,0,0,0
2012,1.6,67160,4,3,0,0,1,0,0
